# gt_conf,pred_conf,out_dev
4.761904761904761640e-02,0.000000000000000000e+00,4.761904761904761640e-02
6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02
1.492537313432835792e-02,0.000000000000000000e+00,1.492537313432835792e-02
1.309523809523809590e-01,0.000000000000000000e+00,1.309523809523809590e-01
4.020100502512562873e-02,0.000000000000000000e+00,4.020100502512562873e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.136363636363636326e-01,0.000000000000000000e+00,1.136363636363636326e-01
8.620689655172414367e-02,0.000000000000000000e+00,8.620689655172414367e-02
2.857142857142856984e-01,0.000000000000000000e+00,2.857142857142856984e-01
9.202453987730060958e-02,0.000000000000000000e+00,9.202453987730060958e-02
6.315789473684210176e-01,0.000000000000000000e+00,6.315789473684210176e-01
8.749999999999999445e-02,0.000000000000000000e+00,8.749999999999999445e-02
5.988023952095808747e-03,0.000000000000000000e+00,5.988023952095808747e-03
5.405405405405405705e-02,0.000000000000000000e+00,5.405405405405405705e-02
1.346153846153846090e-01,1.923076923076923184e-02,1.153846153846153910e-01
9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02
1.029411764705882304e-01,0.000000000000000000e+00,1.029411764705882304e-01
1.951219512195122019e-01,0.000000000000000000e+00,1.951219512195122019e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00,1.666666666666666574e-01
2.291666666666666574e-01,0.000000000000000000e+00,2.291666666666666574e-01
0.000000000000000000e+00,2.325581395348837177e-02,2.325581395348837177e-02
1.834862385321101019e-02,0.000000000000000000e+00,1.834862385321101019e-02
3.125000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.179487179487179516e-01,0.000000000000000000e+00,7.179487179487179516e-01
5.755395683453237710e-02,0.000000000000000000e+00,5.755395683453237710e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02
1.578947368421052544e-01,0.000000000000000000e+00,1.578947368421052544e-01
2.621359223300970820e-01,0.000000000000000000e+00,2.621359223300970820e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,8.571428571428571508e-02
7.407407407407406996e-02,0.000000000000000000e+00,7.407407407407406996e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.523809523809523281e-02,0.000000000000000000e+00,9.523809523809523281e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.071428571428571369e-01,0.000000000000000000e+00,1.071428571428571369e-01
1.363636363636363535e-01,0.000000000000000000e+00,1.363636363636363535e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-02,0.000000000000000000e+00,9.375000000000000000e-02
1.363636363636363535e-01,4.545454545454545581e-02,1.818181818181818232e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,7.500000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.754385964912280604e-02,0.000000000000000000e+00,1.754385964912280604e-02
5.930232558139535426e-01,0.000000000000000000e+00,5.930232558139535426e-01
1.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01
2.916666666666666852e-01,0.000000000000000000e+00,2.916666666666666852e-01
1.935483870967741882e-01,0.000000000000000000e+00,1.935483870967741882e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.951219512195122019e-01,0.000000000000000000e+00,1.951219512195122019e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.132075471698113234e-01,0.000000000000000000e+00,1.132075471698113234e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.904761904761904656e-01,0.000000000000000000e+00,1.904761904761904656e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206896551724137984e-01,1.724137931034482735e-02,1.034482758620689641e-01
1.162790697674418589e-01,0.000000000000000000e+00,1.162790697674418589e-01
1.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01
1.016949152542372947e-01,0.000000000000000000e+00,1.016949152542372947e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.263157894736841813e-02,0.000000000000000000e+00,5.263157894736841813e-02
2.531645569620253125e-02,0.000000000000000000e+00,2.531645569620253125e-02
6.329113924050633333e-02,0.000000000000000000e+00,6.329113924050633333e-02
5.714285714285713969e-01,0.000000000000000000e+00,5.714285714285713969e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.092436974789915971e-01,0.000000000000000000e+00,1.092436974789915971e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.529411764705882582e-01,0.000000000000000000e+00,3.529411764705882582e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.127659574468085055e-02,0.000000000000000000e+00,2.127659574468085055e-02
1.153846153846153910e-01,0.000000000000000000e+00,1.153846153846153910e-01
4.347826086956521618e-02,0.000000000000000000e+00,4.347826086956521618e-02
1.612903225806451568e-02,0.000000000000000000e+00,1.612903225806451568e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.123711340206185488e-02,0.000000000000000000e+00,4.123711340206185488e-02
3.921568627450980338e-02,0.000000000000000000e+00,3.921568627450980338e-02
6.666666666666666574e-02,0.000000000000000000e+00,6.666666666666666574e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.444444444444444614e-02,0.000000000000000000e+00,4.444444444444444614e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.812500000000000000e-01,0.000000000000000000e+00,2.812500000000000000e-01
3.174603174603174427e-02,0.000000000000000000e+00,3.174603174603174427e-02
3.278688524590164105e-02,0.000000000000000000e+00,3.278688524590164105e-02
5.882352941176470507e-02,0.000000000000000000e+00,5.882352941176470507e-02
1.714285714285714302e-01,1.428571428571428527e-02,1.571428571428571397e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.097560975609756309e-03,0.000000000000000000e+00,6.097560975609756309e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.977272727272727210e-02,0.000000000000000000e+00,3.977272727272727210e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.766917293233082331e-02,0.000000000000000000e+00,6.766917293233082331e-02
4.347826086956521618e-02,0.000000000000000000e+00,4.347826086956521618e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.092783505154639290e-02,1.030927835051546372e-02,2.061855670103092744e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,0.000000000000000000e+00,1.000000000000000021e-02
2.531645569620253125e-02,0.000000000000000000e+00,2.531645569620253125e-02
3.157894736842105088e-01,1.315789473684210453e-02,3.026315789473684181e-01
1.764705882352941291e-01,0.000000000000000000e+00,1.764705882352941291e-01
3.749999999999999861e-02,6.250000000000000347e-03,3.125000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020408163265306145e-01,2.040816326530612082e-02,8.163265306122448328e-02
4.210526315789473450e-01,0.000000000000000000e+00,4.210526315789473450e-01
3.043478260869565410e-01,0.000000000000000000e+00,3.043478260869565410e-01
1.923076923076923184e-02,9.615384615384615918e-03,2.884615384615384776e-02
2.272727272727272652e-01,0.000000000000000000e+00,2.272727272727272652e-01
7.311827956989247479e-01,0.000000000000000000e+00,7.311827956989247479e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.878048780487805047e-02,0.000000000000000000e+00,4.878048780487805047e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00,1.666666666666666574e-01
9.756097560975610095e-02,0.000000000000000000e+00,9.756097560975610095e-02
9.615384615384615918e-03,0.000000000000000000e+00,9.615384615384615918e-03
2.049180327868852305e-02,0.000000000000000000e+00,2.049180327868852305e-02
1.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857142461e-02,8.928571428571428076e-03,6.250000000000000000e-02
2.260273972602739601e-01,0.000000000000000000e+00,2.260273972602739601e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02
1.428571428571428492e-01,0.000000000000000000e+00,1.428571428571428492e-01
6.122448979591836593e-02,0.000000000000000000e+00,6.122448979591836593e-02
7.142857142857143016e-01,0.000000000000000000e+00,7.142857142857143016e-01
3.529411764705882582e-01,0.000000000000000000e+00,3.529411764705882582e-01
6.060606060606060774e-02,0.000000000000000000e+00,6.060606060606060774e-02
1.702127659574468044e-01,0.000000000000000000e+00,1.702127659574468044e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.448275862068965469e-02,0.000000000000000000e+00,3.448275862068965469e-02
3.614457831325301046e-02,0.000000000000000000e+00,3.614457831325301046e-02
3.973509933774834607e-02,0.000000000000000000e+00,3.973509933774834607e-02
3.355704697986577195e-02,0.000000000000000000e+00,3.355704697986577195e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.451612903225806273e-02,0.000000000000000000e+00,6.451612903225806273e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.714932126696832648e-02,0.000000000000000000e+00,2.714932126696832648e-02
1.118881118881118880e-01,0.000000000000000000e+00,1.118881118881118880e-01
2.500000000000000139e-02,0.000000000000000000e+00,2.500000000000000139e-02
1.333333333333333315e-01,0.000000000000000000e+00,1.333333333333333315e-01
7.894736842105262720e-02,0.000000000000000000e+00,7.894736842105262720e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.307692307692307820e-01,0.000000000000000000e+00,2.307692307692307820e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000167e-02,1.333333333333333419e-02,9.333333333333333759e-02
5.555555555555555247e-02,0.000000000000000000e+00,5.555555555555555247e-02
3.061224489795918297e-02,0.000000000000000000e+00,3.061224489795918297e-02
1.769911504424778736e-02,0.000000000000000000e+00,1.769911504424778736e-02
5.357142857142856845e-02,0.000000000000000000e+00,5.357142857142856845e-02
1.587301587301587213e-02,0.000000000000000000e+00,1.587301587301587213e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.529411764705882026e-01,1.470588235294117627e-02,8.382352941176470784e-01
8.333333333333333703e-01,0.000000000000000000e+00,8.333333333333333703e-01
1.199999999999999956e-01,0.000000000000000000e+00,1.199999999999999956e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.225352112676056260e-02,0.000000000000000000e+00,4.225352112676056260e-02
7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02
3.703703703703703498e-02,1.234567901234567833e-02,2.469135802469135665e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.284403669724770714e-01,0.000000000000000000e+00,1.284403669724770714e-01
2.439024390243902524e-02,0.000000000000000000e+00,2.439024390243902524e-02
1.923076923076923184e-02,0.000000000000000000e+00,1.923076923076923184e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,6.666666666666666574e-02,2.666666666666666630e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.122448979591836593e-02,0.000000000000000000e+00,6.122448979591836593e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.225806451612903136e-02,0.000000000000000000e+00,3.225806451612903136e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.818181818181817677e-02,0.000000000000000000e+00,6.818181818181817677e-02
1.818181818181818232e-01,0.000000000000000000e+00,1.818181818181818232e-01
4.278074866310160179e-02,0.000000000000000000e+00,4.278074866310160179e-02
8.928571428571428770e-02,0.000000000000000000e+00,8.928571428571428770e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,7.142857142857142461e-02,4.285714285714285476e-01
6.451612903225806273e-02,0.000000000000000000e+00,6.451612903225806273e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02
1.538461538461538547e-02,0.000000000000000000e+00,1.538461538461538547e-02
9.523809523809523281e-02,0.000000000000000000e+00,9.523809523809523281e-02
1.325301204819277212e-01,0.000000000000000000e+00,1.325301204819277212e-01
6.722689075630251809e-02,0.000000000000000000e+00,6.722689075630251809e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.515151515151515194e-01,0.000000000000000000e+00,1.515151515151515194e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.882352941176470507e-02,0.000000000000000000e+00,5.882352941176470507e-02
5.747126436781609116e-03,0.000000000000000000e+00,5.747126436781609116e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351351351351351426e-01,0.000000000000000000e+00,1.351351351351351426e-01
1.549295774647887203e-01,0.000000000000000000e+00,1.549295774647887203e-01
1.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01
2.045454545454545581e-01,2.272727272727272790e-02,1.818181818181818232e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.389830508474576259e-02,0.000000000000000000e+00,3.389830508474576259e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.703703703703703498e-02,0.000000000000000000e+00,3.703703703703703498e-02
5.500000000000000444e-01,0.000000000000000000e+00,5.500000000000000444e-01
2.352941176470588203e-01,0.000000000000000000e+00,2.352941176470588203e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,0.000000000000000000e+00,3.125000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.985074626865671585e-02,0.000000000000000000e+00,2.985074626865671585e-02
9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02
1.818181818181818094e-02,0.000000000000000000e+00,1.818181818181818094e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.755905511811023584e-02,3.937007874015747977e-03,3.149606299212598381e-02
3.921568627450980338e-02,0.000000000000000000e+00,3.921568627450980338e-02
2.230483271375464580e-02,0.000000000000000000e+00,2.230483271375464580e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.538461538461538547e-01,0.000000000000000000e+00,1.538461538461538547e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,8.571428571428571508e-02
4.687500000000000000e-02,0.000000000000000000e+00,4.687500000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666435e-02,0.000000000000000000e+00,4.166666666666666435e-02
1.290322580645161255e-01,0.000000000000000000e+00,1.290322580645161255e-01
3.809523809523809312e-01,0.000000000000000000e+00,3.809523809523809312e-01
8.547008547008547868e-03,0.000000000000000000e+00,8.547008547008547868e-03
2.521008403361344602e-02,8.403361344537814762e-03,3.361344537815125905e-02
1.052631578947368363e-01,0.000000000000000000e+00,1.052631578947368363e-01
1.666666666666666644e-02,0.000000000000000000e+00,1.666666666666666644e-02
4.166666666666666852e-01,0.000000000000000000e+00,4.166666666666666852e-01
4.761904761904761640e-02,0.000000000000000000e+00,4.761904761904761640e-02
1.562500000000000000e-02,0.000000000000000000e+00,1.562500000000000000e-02
8.000000000000000167e-02,0.000000000000000000e+00,8.000000000000000167e-02
7.643312101910827716e-02,0.000000000000000000e+00,7.643312101910827716e-02
1.754385964912280604e-01,0.000000000000000000e+00,1.754385964912280604e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.137931034482758563e-01,6.896551724137930939e-02,3.448275862068965747e-01
7.692307692307692735e-02,0.000000000000000000e+00,7.692307692307692735e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.754385964912280604e-02,0.000000000000000000e+00,1.754385964912280604e-02
3.921568627450980338e-02,0.000000000000000000e+00,3.921568627450980338e-02
4.166666666666666435e-02,0.000000000000000000e+00,4.166666666666666435e-02
2.653061224489796088e-01,2.040816326530612082e-02,2.448979591836734637e-01
1.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01
4.123711340206185488e-02,0.000000000000000000e+00,4.123711340206185488e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.851851851851851749e-02,0.000000000000000000e+00,1.851851851851851749e-02
6.585365853658536883e-01,0.000000000000000000e+00,6.585365853658536883e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.900990099009901110e-03,4.950495049504950555e-03,4.950495049504950555e-03
1.428571428571428492e-01,0.000000000000000000e+00,1.428571428571428492e-01
1.142857142857142856e-02,0.000000000000000000e+00,1.142857142857142856e-02
6.474820143884892076e-02,7.194244604316547137e-03,7.194244604316546443e-02
2.857142857142857054e-02,0.000000000000000000e+00,2.857142857142857054e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.707317073170731836e-01,0.000000000000000000e+00,1.707317073170731836e-01
5.333333333333333676e-02,0.000000000000000000e+00,5.333333333333333676e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.317073170731706877e-02,0.000000000000000000e+00,7.317073170731706877e-02
2.807017543859648967e-01,0.000000000000000000e+00,2.807017543859648967e-01
1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000056e-01
2.884615384615384776e-02,0.000000000000000000e+00,2.884615384615384776e-02
6.153846153846154188e-02,0.000000000000000000e+00,6.153846153846154188e-02
6.533333333333333215e-01,0.000000000000000000e+00,6.533333333333333215e-01
3.118279569892473124e-01,0.000000000000000000e+00,3.118279569892473124e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.695652173913043237e-02,0.000000000000000000e+00,8.695652173913043237e-02
2.325581395348837177e-02,0.000000000000000000e+00,2.325581395348837177e-02
2.127659574468085055e-02,0.000000000000000000e+00,2.127659574468085055e-02
1.505376344086021556e-01,0.000000000000000000e+00,1.505376344086021556e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
3.478260869565217295e-01,0.000000000000000000e+00,3.478260869565217295e-01
1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01
1.315789473684210453e-01,0.000000000000000000e+00,1.315789473684210453e-01
3.968253968253968034e-02,0.000000000000000000e+00,3.968253968253968034e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.347826086956521618e-02,0.000000000000000000e+00,4.347826086956521618e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818181818181818232e-01,2.272727272727272790e-02,1.590909090909090884e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.888888888888889228e-02,0.000000000000000000e+00,8.888888888888889228e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.146496815286624227e-01,0.000000000000000000e+00,1.146496815286624227e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.756756756756757132e-03,0.000000000000000000e+00,6.756756756756757132e-03
1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.941176470588235253e-02,0.000000000000000000e+00,2.941176470588235253e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.896103896103896014e-02,0.000000000000000000e+00,3.896103896103896014e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.030303030303030387e-02,0.000000000000000000e+00,3.030303030303030387e-02
5.263157894736841813e-01,0.000000000000000000e+00,5.263157894736841813e-01
3.703703703703703498e-02,1.851851851851851749e-02,5.555555555555555247e-02
6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02
1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.821428571428571508e-01,8.928571428571428076e-03,4.732142857142856984e-01
2.777777777777777624e-02,0.000000000000000000e+00,2.777777777777777624e-02
3.125000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.127659574468085055e-02,2.127659574468085055e-02,4.255319148936170109e-02
7.619047619047619735e-02,0.000000000000000000e+00,7.619047619047619735e-02
2.586206896551724102e-02,0.000000000000000000e+00,2.586206896551724102e-02
9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02
3.076923076923077094e-01,3.846153846153846367e-02,2.692307692307692180e-01
2.247191011235954994e-02,0.000000000000000000e+00,2.247191011235954994e-02
1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01
5.691056910569105565e-01,0.000000000000000000e+00,5.691056910569105565e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.204819277108433798e-02,2.409638554216867595e-02,1.204819277108433798e-02
5.494505494505494934e-03,0.000000000000000000e+00,5.494505494505494934e-03
8.163265306122448328e-02,0.000000000000000000e+00,8.163265306122448328e-02
2.142857142857142738e-01,0.000000000000000000e+00,2.142857142857142738e-01
6.122448979591836593e-02,0.000000000000000000e+00,6.122448979591836593e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.749140893470790326e-02,0.000000000000000000e+00,2.749140893470790326e-02
5.128205128205128027e-02,0.000000000000000000e+00,5.128205128205128027e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.894736842105262720e-02,0.000000000000000000e+00,7.894736842105262720e-02
3.092783505154639290e-02,0.000000000000000000e+00,3.092783505154639290e-02
1.190476190476190410e-01,1.190476190476190410e-02,1.309523809523809590e-01
7.246376811594203160e-02,0.000000000000000000e+00,7.246376811594203160e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.578947368421052266e-02,0.000000000000000000e+00,6.578947368421052266e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.347826086956521618e-02,0.000000000000000000e+00,4.347826086956521618e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332871e-02,4.166666666666666435e-02,4.166666666666666435e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886792452830188607e-02,0.000000000000000000e+00,1.886792452830188607e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.225806451612903136e-02,0.000000000000000000e+00,3.225806451612903136e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02
1.818181818181818094e-02,3.636363636363636187e-02,5.454545454545454281e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.661417322834645549e-02,0.000000000000000000e+00,8.661417322834645549e-02
3.684210526315789269e-01,0.000000000000000000e+00,3.684210526315789269e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.142857142857142461e-02,7.142857142857142461e-02
1.323529411764705899e-01,1.470588235294117627e-02,1.176470588235294101e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.142857142857142738e-01,0.000000000000000000e+00,2.142857142857142738e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.444444444444444198e-01,0.000000000000000000e+00,4.444444444444444198e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.357142857142856845e-02,0.000000000000000000e+00,5.357142857142856845e-02
0.000000000000000000e+00,1.030927835051546372e-02,1.030927835051546372e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.325581395348837177e-02,0.000000000000000000e+00,2.325581395348837177e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
